Pair Number,System A,System B,BLEU Score A,BLEU p-value A,BLEU Mean A,BLEU CI A,BLEU Score B,BLEU p-value B,BLEU Mean B,BLEU CI B,BLEU p-value B Adjusted
849,Baseline: results/rethinking/evaluation_logs/model-save-dir-55/clean.result,results/rethinking/evaluation_logs/model-save-dir-71/clean.result,38.423128461277166,,38.41868658031148,0.5146032340631912,38.61348155576317,0.0729270729270729,38.60379646374589,0.5210607969939112,0.2561403508771929
850,Baseline: results/rethinking/evaluation_logs/model-save-dir-55/clean.result,results/rethinking/evaluation_logs/model-save-dir-74/clean.result,38.423128461277166,,38.41868658031148,0.5146032340631912,38.345517894461295,0.2017982017982018,38.343629095276725,0.512320553041647,0.3076142131979695
851,Baseline: results/rethinking/evaluation_logs/model-save-dir-55/clean.result,results/rethinking/evaluation_logs/model-save-dir-47/clean.result,38.423128461277166,,38.41868658031148,0.5146032340631912,38.40230840239504,0.3406593406593406,38.40020268699486,0.5159609975392492,0.3763796909492273
852,Baseline: results/rethinking/evaluation_logs/model-save-dir-55/clean.result,results/rethinking/evaluation_logs/model-save-dir-53/clean.result,38.423128461277166,,38.41868658031148,0.5146032340631912,38.421616207398,0.4195804195804196,38.41425993777114,0.5284243038247389,0.42239356352665103
853,Baseline: results/rethinking/evaluation_logs/model-save-dir-55/clean.result,results/rethinking/evaluation_logs/model-save-dir-18/clean.result,38.423128461277166,,38.41868658031148,0.5146032340631912,38.54160863618224,0.1408591408591408,38.53377055780436,0.5207161570351104,0.28750826173165883
854,Baseline: results/rethinking/evaluation_logs/model-save-dir-55/clean.result,results/rethinking/evaluation_logs/model-save-dir-37/clean.result,38.423128461277166,,38.41868658031148,0.5146032340631912,38.36572996174205,0.2407592407592407,38.35861331175735,0.5261918588610186,0.3242152466367712
855,Baseline: results/rethinking/evaluation_logs/model-save-dir-55/clean.result,results/rethinking/evaluation_logs/model-save-dir-58/clean.result,38.423128461277166,,38.41868658031148,0.5146032340631912,38.16821762988917,0.0389610389610389,38.15983611697428,0.5130229919956584,0.2067137809187276
856,Baseline: results/rethinking/evaluation_logs/model-save-dir-55/clean.result,results/rethinking/evaluation_logs/model-save-dir-12/clean.result,38.423128461277166,,38.41868658031148,0.5146032340631912,38.47280886370039,0.2727272727272727,38.46869084520855,0.5245561204772926,0.34224822398662763
857,Baseline: results/rethinking/evaluation_logs/model-save-dir-55/clean.result,results/rethinking/evaluation_logs/model-save-dir-38/clean.result,38.423128461277166,,38.41868658031148,0.5146032340631912,38.41725080640777,0.3926073926073926,38.41564011893596,0.5106371402638601,0.409090909090909
858,Baseline: results/rethinking/evaluation_logs/model-save-dir-55/clean.result,results/rethinking/evaluation_logs/model-save-dir-36/clean.result,38.423128461277166,,38.41868658031148,0.5146032340631912,38.4478584902559,0.3366633366633366,38.44286975479361,0.5091991939957232,0.374305812661977
859,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-78/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.30633074879096,0.3326673326673326,38.30169676970973,0.5100883728225902,0.3729003359462485
860,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-72/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.44995879134924,0.0799200799200799,38.44703014121832,0.5338150006877882,0.2597402597402597
861,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-73/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.503583285510814,0.0419580419580419,38.501213611380855,0.5156478667343656,0.21686746987951777
862,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-64/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.63846880849123,0.0059940059940059,38.62522144896257,0.499775405044236,0.09326424870466175
863,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-66/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.37222095589622,0.1558441558441558,38.36335034219857,0.4977040601991724,0.2905027932960893
864,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-63/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.35269243825444,0.2017982017982018,38.344843932009695,0.5153970334355797,0.3076142131979695
865,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-13/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.32482538551252,0.2747252747252747,38.3177590451692,0.4945667934664293,0.34289276807980046
866,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-69/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.36523390122192,0.1818181818181818,38.35620534582849,0.4874519971639337,0.30149088901159576
867,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-39/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.63612119960418,0.0049950049950049,38.63679487962352,0.5156580775980899,0.0852272727272711
868,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-44/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.34956016267201,0.2177822177822178,38.348761767856224,0.5292945012289394,0.3129186602870814
869,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-79/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.479593736704906,0.0569430569430569,38.47401604734546,0.4977395749596347,0.23983169705469828
870,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-43/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.39907108063727,0.1338661338661338,38.39140461158197,0.4989092935453705,0.2869379014989292
871,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-40/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.32556481875696,0.2617382617382617,38.31539954383064,0.4969348123197683,0.33589743589743587
872,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-6/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.39943174681148,0.1508491508491508,38.39491644052968,0.5128678589832667,0.2900763358778625
873,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-31/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.29092193285269,0.3926073926073926,38.28702715588452,0.4969471244979893,0.409090909090909
874,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-56/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.41876702878628,0.1238761238761238,38.41376137517522,0.5107848525956591,0.2820318423047762
875,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-46/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.1772184852324,0.1658341658341658,38.16969298987122,0.5146745613919919,0.2950236966824644
876,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-61/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.42829998983544,0.1108891108891109,38.41922011922233,0.5164026088436664,0.2814070351758792
877,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-32/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.36464352126359,0.1918081918081918,38.35876726511584,0.5225370339772688,0.30395778364116094
878,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-20/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.33015861763523,0.2377622377622377,38.319539764875,0.5016646795810438,0.32307692307692304
879,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-14/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.4212411841708,0.1168831168831168,38.415334962155626,0.5195519449053414,0.2820318423047762
880,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-41/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.56000175900408,0.0189810189810189,38.554697626922845,0.4909481378177887,0.1570247933884291
881,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-29/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.40795946988108,0.1448551448551448,38.40231228603869,0.5253136101220726,0.28750826173165883
882,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-34/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.54476155534717,0.0209790209790209,38.54169472987457,0.5170078486808194,0.16363636363636302
883,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-49/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.16504348980167,0.1368631368631368,38.157851373711146,0.5131515311014461,0.28750826173165883
884,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-51/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.43559864451429,0.0989010989010989,38.43243335290803,0.5111779143051081,0.2739852398523985
885,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-68/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.3282046338724,0.2527472527472527,38.32329993959571,0.5306963719428062,0.3304309969525467
886,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-75/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.51478816145098,0.0329670329670329,38.51500744488086,0.5010534388412609,0.19883040935672475
887,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-16/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.42903020351191,0.1148851148851148,38.42521493511664,0.498462462363193,0.2820318423047762
888,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-19/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.36102779845333,0.1858141858141858,38.35161089695567,0.5056317084109949,0.30309614340032587
889,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-10/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.38360178604212,0.1638361638361638,38.3751058538986,0.5023746707049028,0.2944344703770197
890,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-62/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.4990846866827,0.0339660339660339,38.48992039323673,0.5013823599276712,0.19883040935672475
891,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-76/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.29727556281856,0.3536463536463536,38.29483314973161,0.4976251048091242,0.38380917961691363
892,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-52/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.427617727400325,0.1198801198801198,38.421507662482426,0.4995777870797404,0.2820318423047762
893,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-8/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.324037168168815,0.2627372627372627,38.31497357813598,0.5109807590402724,0.33617383894333186
894,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-24/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.32557938132232,0.2837162837162837,38.319444988186106,0.5188787119038807,0.3473298002445984
895,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-9/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.39451071202037,0.1368631368631368,38.38906432957102,0.5013606985403953,0.28750826173165883
896,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-30/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.18152713299166,0.1738261738261738,38.17196543868778,0.5084744121147686,0.2991404011461317
897,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-60/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.442410808749855,0.0889110889110889,38.43797233394452,0.523524335411313,0.26888217522658603
898,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-54/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.31441350308077,0.2957042957042957,38.31200937760828,0.4952801725891014,0.3530815109343936
899,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-77/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.22328719464631,0.2367632367632367,38.21746699762816,0.5212062615951574,0.32244897959183666
900,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-3/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,36.96989867396298,0.0009990009990009,36.97068639781776,0.5079032452510965,0.029411764705879435
901,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-28/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.16724178496308,0.1478521478521478,38.15740623469173,0.4952756835663479,0.28868660598179446
902,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-67/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.519177347700456,0.0349650349650349,38.51692736379129,0.5018022103546258,0.1996197718631175
903,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-22/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.68587758546364,0.0049950049950049,38.6793193954998,0.5212924876045371,0.0852272727272711
904,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-45/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.24741136980168,0.2987012987012987,38.24302101788111,0.5027902805170115,0.35524752475247523
905,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-33/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.48258971681079,0.0659340659340659,38.47319995212548,0.5293603073435946,0.24874371859296468
906,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-26/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.46942160730013,0.0799200799200799,38.45646461159392,0.5121147937010271,0.2597402597402597
907,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-59/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.47365484947588,0.0629370629370629,38.46710308390852,0.5032042658906022,0.24609374999999986
908,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-50/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.39629492186745,0.1458541458541458,38.391146569415824,0.5314884168463507,0.2879684418145956
909,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-35/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.38839464562101,0.1458541458541458,38.38110367852816,0.5220106641546813,0.2879684418145956
910,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-4/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.61985783312013,0.0099900099900099,38.61201676381622,0.5090943436424098,0.12244897959183564
911,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-48/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.50846457608083,0.0469530469530469,38.49962602775383,0.504215032315166,0.22274881516587652
912,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-17/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.58753465793644,0.0169830169830169,38.58224961939332,0.511959061906726,0.15315315315315242
913,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-42/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.34862570551429,0.2227772227772227,38.34079661056887,0.5310633874686275,0.31467544684854176
914,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-71/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.61348155576317,0.0049950049950049,38.60379646374589,0.5210607969939112,0.0852272727272711
915,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-74/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.345517894461295,0.2127872127872128,38.343629095276725,0.512320553041647,0.31140350877192985
916,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-47/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.40230840239504,0.1328671328671328,38.40020268699486,0.5159609975392492,0.2862266857962696
917,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-53/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.421616207398,0.1038961038961039,38.41425993777114,0.5284243038247389,0.27826855123674915
918,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-18/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.54160863618224,0.0319680319680319,38.53377055780436,0.5207161570351104,0.1983471074380161
919,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-37/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.36572996174205,0.1818181818181818,38.35861331175735,0.5261918588610186,0.30149088901159576
920,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-58/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.16821762988917,0.1528471528471528,38.15983611697428,0.5130229919956584,0.2905027932960893
921,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-12/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.47280886370039,0.0649350649350649,38.46869084520855,0.5245561204772926,0.24777636594663266
922,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-38/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.41725080640777,0.1248751248751248,38.41564011893596,0.5106371402638601,0.28301886792452813
923,Baseline: results/rethinking/evaluation_logs/model-save-dir-11/clean.result,results/rethinking/evaluation_logs/model-save-dir-36/clean.result,38.279079323288414,,38.27778963538787,0.5043848779169444,38.4478584902559,0.0869130869130869,38.44286975479361,0.5091991939957232,0.2685185185185185
924,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-72/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.44995879134924,0.1198801198801198,38.44703014121832,0.5338150006877882,0.2820318423047762
925,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-73/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.503583285510814,0.0639360639360639,38.501213611380855,0.5156478667343656,0.24646983311938367
926,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-64/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.63846880849123,0.0049950049950049,38.62522144896257,0.499775405044236,0.0852272727272711
927,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-66/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.37222095589622,0.2077922077922078,38.36335034219857,0.4977040601991724,0.30906389301634474
928,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-63/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.35269243825444,0.2717282717282717,38.344843932009695,0.5153970334355797,0.3418516966904063
929,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-13/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.32482538551252,0.3546453546453546,38.3177590451692,0.4945667934664293,0.3844765342960289
930,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-69/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.36523390122192,0.2377622377622377,38.35620534582849,0.4874519971639337,0.32307692307692304
931,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-39/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.63612119960418,0.0079920079920079,38.63679487962352,0.5156580775980899,0.10666666666666544
932,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-44/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.34956016267201,0.2737262737262737,38.348761767856224,0.5292945012289394,0.3426427678199249
933,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-79/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.479593736704906,0.0969030969030969,38.47401604734546,0.4977395749596347,0.27247191011235955
934,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-43/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.39907108063727,0.1768231768231768,38.39140461158197,0.4989092935453705,0.30033745781777277
935,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-40/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.32556481875696,0.3416583416583416,38.31539954383064,0.4969348123197683,0.3770672546857772
936,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-6/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.39943174681148,0.1728271728271728,38.39491644052968,0.5128678589832667,0.2984473835537665
937,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-31/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.29092193285269,0.3636363636363636,38.28702715588452,0.4969471244979893,0.3893048128342245
938,Baseline: results/rethinking/evaluation_logs/model-save-dir-78/clean.result,results/rethinking/evaluation_logs/model-save-dir-56/clean.result,38.30633074879096,,38.30169676970973,0.5100883728225902,38.41876702878628,0.1678321678321678,38.41376137517522,0.5107848525956591,0.29681978798586567
